sha256,rank,action,score
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,1,D3-PT - Process Termination,1.749678
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,2,D3-NI - Network Isolation,1.149678
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,3,D3-FEV - File Eviction,1.090777
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,4,D3-OTF - Outbound Traffic Filtering,1.078105
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,5,D3-SJA - Scheduled Job Analysis,0.828920
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,6,D3-CQ - Content Quarantine,0.823328
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,7,D3-DNSDL - DNS Denylisting,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,8,D3-DNSTA - DNS Traffic Analysis,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,9,D3-EAL - Executable Allowlisting,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,10,D3-EDL - Executable Denylisting,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,11,D3-FA - File Analysis,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,12,D3-FIM - File Integrity Monitoring,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,13,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,14,D3-PCSV - Process Code Segment Verification,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,15,D3-PLA - Process Lineage Analysis,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,16,D3-PSA - Process Spawn Analysis,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,17,D3-RC - Restore Configuration,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,18,D3-RF - Restore File,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,19,D3-RTSD - Remote Terminal Session Detection,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,20,D3-SCA - System Call Analysis,0.600000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,21,D3-PA - Process Analysis,0.439576
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,22,D3-SICA - System Init Config Analysis,0.219325
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,23,D3-CAA - Connection Attempt Analysis,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,24,D3-CCSA - Credential Compromise Scope Analysis,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,25,D3-CE - Credential Eviction,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,26,D3-CR - Credential Revocation,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,27,D3-CRO - Credential Rotation,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,28,D3-EI - Execution Isolation,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,29,D3-FAPA - File Access Pattern Analysis,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,30,D3-FCA - File Creation Analysis,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,31,D3-FCOA - File Content Analysis,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,32,D3-FHRA - File Hash Reputation Analysis,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,34,D3-ITF - Inbound Traffic Filtering,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,35,D3-NTA - Network Traffic Analysis,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,36,D3-PSMD - Process Self,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,37,D3-RKD - Registry Key Deletion,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,38,D3-RUAA - Restore User Account Access,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,39,D3-SEA - Script Execution Analysis,0.000000
75fdd493bc81ed60d995975ca7133c11b4b6bd36158344badde80ea1c67ff421,40,D3-ST - Session Termination,0.000000
