sha256,rank,action,score
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,1,D3-PT - Process Termination,1.512996
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,2,D3-OTF - Outbound Traffic Filtering,1.135585
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,3,D3-FEV - File Eviction,0.957057
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,4,D3-CQ - Content Quarantine,0.796670
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,5,D3-DNSDL - DNS Denylisting,0.780741
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,6,D3-PCSV - Process Code Segment Verification,0.778528
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,7,D3-PSA - Process Spawn Analysis,0.778528
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,8,D3-SICA - System Init Config Analysis,0.778528
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,9,D3-CCSA - Credential Compromise Scope Analysis,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,10,D3-CR - Credential Revocation,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,11,D3-CRO - Credential Rotation,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,12,D3-DNSTA - DNS Traffic Analysis,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,13,D3-EAL - Executable Allowlisting,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,14,D3-EDL - Executable Denylisting,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,15,D3-FA - File Analysis,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,16,D3-FIM - File Integrity Monitoring,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,17,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,18,D3-PLA - Process Lineage Analysis,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,19,D3-RC - Restore Configuration,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,20,D3-RF - Restore File,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,21,D3-RTSD - Remote Terminal Session Detection,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,22,D3-RUAA - Restore User Account Access,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,23,D3-SCA - System Call Analysis,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,24,D3-ST - Session Termination,0.600000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,25,D3-NI - Network Isolation,0.180741
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,26,D3-RKD - Registry Key Deletion,0.178528
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,27,D3-CAA - Connection Attempt Analysis,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,28,D3-CE - Credential Eviction,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,29,D3-EI - Execution Isolation,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,30,D3-FAPA - File Access Pattern Analysis,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,31,D3-FCA - File Creation Analysis,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,32,D3-FCOA - File Content Analysis,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,33,D3-FHRA - File Hash Reputation Analysis,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,34,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,35,D3-ITF - Inbound Traffic Filtering,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,36,D3-NTA - Network Traffic Analysis,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,37,D3-PA - Process Analysis,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,38,D3-PSMD - Process Self,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,39,D3-SEA - Script Execution Analysis,0.000000
44ffe36dad598708138873097f1da36e949a8ef60f1f6402c494bb6391424c10,40,D3-SJA - Scheduled Job Analysis,0.000000
