sha256,rank,action,score
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,1,D3-PT - Process Termination,1.392702
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,2,D3-CQ - Content Quarantine,1.114410
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,3,D3-PCSV - Process Code Segment Verification,1.044907
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,4,D3-DNSDL - DNS Denylisting,0.778292
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,5,D3-EDL - Executable Denylisting,0.764965
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,6,D3-DNSTA - DNS Traffic Analysis,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,7,D3-EAL - Executable Allowlisting,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,8,D3-FA - File Analysis,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,9,D3-FEV - File Eviction,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,10,D3-FIM - File Integrity Monitoring,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,11,D3-FRDDL - Forward Resolution Domain Denylisting,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,12,D3-OTF - Outbound Traffic Filtering,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,13,D3-PLA - Process Lineage Analysis,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,14,D3-PSA - Process Spawn Analysis,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,15,D3-RC - Restore Configuration,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,16,D3-RF - Restore File,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,17,D3-RTSD - Remote Terminal Session Detection,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,18,D3-SCA - System Call Analysis,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,19,D3-SICA - System Init Config Analysis,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,20,D3-SJA - Scheduled Job Analysis,0.500000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,21,D3-CCSA - Credential Compromise Scope Analysis,0.352004
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,22,D3-CR - Credential Revocation,0.352004
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,23,D3-ST - Session Termination,0.352004
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,24,D3-FCOA - File Content Analysis,0.279941
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,25,D3-NI - Network Isolation,0.278292
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,26,D3-PA - Process Analysis,0.262407
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,27,D3-CAA - Connection Attempt Analysis,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,28,D3-CE - Credential Eviction,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,29,D3-CRO - Credential Rotation,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,30,D3-EI - Execution Isolation,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,31,D3-FAPA - File Access Pattern Analysis,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,32,D3-FCA - File Creation Analysis,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,33,D3-FHRA - File Hash Reputation Analysis,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,34,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,35,D3-ITF - Inbound Traffic Filtering,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,36,D3-NTA - Network Traffic Analysis,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,37,D3-PSMD - Process Self,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,38,D3-RKD - Registry Key Deletion,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,39,D3-RUAA - Restore User Account Access,0.000000
a425f34863ba2e720f7a2af8525132ba97d19a3439947ecd028d8620897e7f2b,40,D3-SEA - Script Execution Analysis,0.000000
