sha256,rank,action,score
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,1,D3-EDL - Executable Denylisting,0.988292
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,2,D3-SICA - System Init Config Analysis,0.964208
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,3,D3-CQ - Content Quarantine,0.936758
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,4,D3-FEV - File Eviction,0.786008
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,5,D3-OTF - Outbound Traffic Filtering,0.778200
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,6,D3-PT - Process Termination,0.700966
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,7,D3-CAA - Connection Attempt Analysis,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,8,D3-EAL - Executable Allowlisting,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,9,D3-FA - File Analysis,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,10,D3-FIM - File Integrity Monitoring,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,11,D3-PSA - Process Spawn Analysis,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,12,D3-RC - Restore Configuration,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,13,D3-RF - Restore File,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,14,D3-RTSD - Remote Terminal Session Detection,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,15,D3-SCA - System Call Analysis,0.600000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,16,D3-PCSV - Process Code Segment Verification,0.380484
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,17,D3-NI - Network Isolation,0.336758
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,18,D3-PA - Process Analysis,0.336758
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,19,D3-CCSA - Credential Compromise Scope Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,20,D3-CE - Credential Eviction,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,21,D3-CR - Credential Revocation,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,22,D3-CRO - Credential Rotation,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,23,D3-DNSDL - DNS Denylisting,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,24,D3-DNSTA - DNS Traffic Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,25,D3-EI - Execution Isolation,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,26,D3-FAPA - File Access Pattern Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,27,D3-FCA - File Creation Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,28,D3-FCOA - File Content Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,29,D3-FHRA - File Hash Reputation Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,30,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,32,D3-ITF - Inbound Traffic Filtering,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,33,D3-NTA - Network Traffic Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,34,D3-PLA - Process Lineage Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,35,D3-PSMD - Process Self,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,36,D3-RKD - Registry Key Deletion,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,37,D3-RUAA - Restore User Account Access,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,38,D3-SEA - Script Execution Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,39,D3-SJA - Scheduled Job Analysis,0.000000
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,40,D3-ST - Session Termination,0.000000
