sha256,rank,action,score
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,1,D3-FEV - File Eviction,1.496795
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,2,D3-PT - Process Termination,1.461890
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,3,D3-OTF - Outbound Traffic Filtering,1.297734
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,4,D3-SICA - System Init Config Analysis,0.994429
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,5,D3-PSA - Process Spawn Analysis,0.993467
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,6,D3-SJA - Scheduled Job Analysis,0.799061
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,7,D3-NI - Network Isolation,0.663791
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,8,D3-CQ - Content Quarantine,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,9,D3-EAL - Executable Allowlisting,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,10,D3-EDL - Executable Denylisting,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,11,D3-FA - File Analysis,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,12,D3-FIM - File Integrity Monitoring,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,13,D3-PCSV - Process Code Segment Verification,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,14,D3-PLA - Process Lineage Analysis,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,15,D3-RC - Restore Configuration,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,16,D3-RF - Restore File,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,17,D3-RTSD - Remote Terminal Session Detection,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,18,D3-SCA - System Call Analysis,0.600000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,19,D3-CCSA - Credential Compromise Scope Analysis,0.199061
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,20,D3-CAA - Connection Attempt Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,21,D3-CE - Credential Eviction,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,22,D3-CR - Credential Revocation,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,23,D3-CRO - Credential Rotation,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,24,D3-DNSDL - DNS Denylisting,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,25,D3-DNSTA - DNS Traffic Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,26,D3-EI - Execution Isolation,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,27,D3-FAPA - File Access Pattern Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,28,D3-FCA - File Creation Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,29,D3-FCOA - File Content Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,30,D3-FHRA - File Hash Reputation Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,31,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,33,D3-ITF - Inbound Traffic Filtering,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,34,D3-NTA - Network Traffic Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,35,D3-PA - Process Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,36,D3-PSMD - Process Self,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,37,D3-RKD - Registry Key Deletion,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,38,D3-RUAA - Restore User Account Access,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,39,D3-SEA - Script Execution Analysis,0.000000
76a59267c8c6b0e6878ad01204e5971c46726bcdb41bd74818b038baa597e027,40,D3-ST - Session Termination,0.000000
