sha256,rank,action,score
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,1,D3-PT - Process Termination,1.530903
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,2,D3-FEV - File Eviction,0.979611
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,3,D3-PSA - Process Spawn Analysis,0.978056
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,4,D3-CQ - Content Quarantine,0.801298
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,5,D3-DNSDL - DNS Denylisting,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,6,D3-DNSTA - DNS Traffic Analysis,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,7,D3-EAL - Executable Allowlisting,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,8,D3-EDL - Executable Denylisting,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,9,D3-FA - File Analysis,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,10,D3-FIM - File Integrity Monitoring,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,11,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,12,D3-OTF - Outbound Traffic Filtering,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,13,D3-PCSV - Process Code Segment Verification,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,14,D3-PLA - Process Lineage Analysis,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,15,D3-RC - Restore Configuration,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,16,D3-RF - Restore File,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,17,D3-RTSD - Remote Terminal Session Detection,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,18,D3-RUAA - Restore User Account Access,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,19,D3-SCA - System Call Analysis,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,20,D3-SICA - System Init Config Analysis,0.600000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,21,D3-RKD - Registry Key Deletion,0.205389
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,22,D3-FCA - File Creation Analysis,0.174222
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,23,D3-CAA - Connection Attempt Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,24,D3-CCSA - Credential Compromise Scope Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,25,D3-CE - Credential Eviction,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,26,D3-CR - Credential Revocation,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,27,D3-CRO - Credential Rotation,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,28,D3-EI - Execution Isolation,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,29,D3-FAPA - File Access Pattern Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,30,D3-FCOA - File Content Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,31,D3-FHRA - File Hash Reputation Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,33,D3-ITF - Inbound Traffic Filtering,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,34,D3-NI - Network Isolation,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,35,D3-NTA - Network Traffic Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,36,D3-PA - Process Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,37,D3-PSMD - Process Self,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,38,D3-SEA - Script Execution Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,39,D3-SJA - Scheduled Job Analysis,0.000000
7a84dd83f4f00cf0723b76a6a56587bdce6d57bd8024cc9c55565a442806cf69,40,D3-ST - Session Termination,0.000000
