sha256,rank,action,score
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,1,D3-PT - Process Termination,1.437367
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,2,D3-FEV - File Eviction,1.116189
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,3,D3-OTF - Outbound Traffic Filtering,0.922802
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,4,D3-SICA - System Init Config Analysis,0.921178
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,5,D3-RF - Restore File,0.764733
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,6,D3-PSA - Process Spawn Analysis,0.761412
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,7,D3-CAA - Connection Attempt Analysis,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,8,D3-CCSA - Credential Compromise Scope Analysis,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,9,D3-CQ - Content Quarantine,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,10,D3-CR - Credential Revocation,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,11,D3-CRO - Credential Rotation,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,12,D3-DNSDL - DNS Denylisting,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,13,D3-DNSTA - DNS Traffic Analysis,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,14,D3-EAL - Executable Allowlisting,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,15,D3-EDL - Executable Denylisting,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,16,D3-FA - File Analysis,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,17,D3-FIM - File Integrity Monitoring,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,18,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,19,D3-PLA - Process Lineage Analysis,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,20,D3-RC - Restore Configuration,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,21,D3-RTSD - Remote Terminal Session Detection,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,22,D3-SCA - System Call Analysis,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,23,D3-SJA - Scheduled Job Analysis,0.600000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,24,D3-NI - Network Isolation,0.489181
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,25,D3-CE - Credential Eviction,0.188420
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,26,D3-RKD - Registry Key Deletion,0.164733
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,27,D3-PCSV - Process Code Segment Verification,0.159766
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,28,D3-EI - Execution Isolation,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,29,D3-FAPA - File Access Pattern Analysis,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,30,D3-FCA - File Creation Analysis,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,31,D3-FCOA - File Content Analysis,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,32,D3-FHRA - File Hash Reputation Analysis,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,34,D3-ITF - Inbound Traffic Filtering,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,35,D3-NTA - Network Traffic Analysis,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,36,D3-PA - Process Analysis,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,37,D3-PSMD - Process Self,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,38,D3-RUAA - Restore User Account Access,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,39,D3-SEA - Script Execution Analysis,0.000000
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,40,D3-ST - Session Termination,0.000000
