sha256,rank,action,score
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,1,D3-FEV - File Eviction,1.151397
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,2,D3-PSA - Process Spawn Analysis,1.151397
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,3,D3-PT - Process Termination,1.058041
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,4,D3-CQ - Content Quarantine,0.906063
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,5,D3-EAL - Executable Allowlisting,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,6,D3-EDL - Executable Denylisting,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,7,D3-FA - File Analysis,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,8,D3-FIM - File Integrity Monitoring,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,9,D3-OTF - Outbound Traffic Filtering,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,10,D3-PCSV - Process Code Segment Verification,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,11,D3-RC - Restore Configuration,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,12,D3-RF - Restore File,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,13,D3-RTSD - Remote Terminal Session Detection,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,14,D3-SCA - System Call Analysis,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,15,D3-SICA - System Init Config Analysis,0.600000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,16,D3-NI - Network Isolation,0.536915
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,17,D3-CCSA - Credential Compromise Scope Analysis,0.306063
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,18,D3-CR - Credential Revocation,0.306063
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,19,D3-ST - Session Termination,0.306063
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,20,D3-RKD - Registry Key Deletion,0.215063
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,21,D3-DNSDL - DNS Denylisting,0.200582
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,22,D3-CAA - Connection Attempt Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,23,D3-CE - Credential Eviction,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,24,D3-CRO - Credential Rotation,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,25,D3-DNSTA - DNS Traffic Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,26,D3-EI - Execution Isolation,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,27,D3-FAPA - File Access Pattern Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,28,D3-FCA - File Creation Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,29,D3-FCOA - File Content Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,30,D3-FHRA - File Hash Reputation Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,31,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,33,D3-ITF - Inbound Traffic Filtering,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,34,D3-NTA - Network Traffic Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,35,D3-PA - Process Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,36,D3-PLA - Process Lineage Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,37,D3-PSMD - Process Self,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,38,D3-RUAA - Restore User Account Access,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,39,D3-SEA - Script Execution Analysis,0.000000
60b6d55beee9f47ef1e04a854c5e985ad5475b84a92e048432ceae4650a9e3e1,40,D3-SJA - Scheduled Job Analysis,0.000000
