sha256,rank,action,score
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,1,D3-PT - Process Termination,1.200879
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,2,D3-FEV - File Eviction,0.978464
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,3,D3-PSA - Process Spawn Analysis,0.728496
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,4,D3-EDL - Executable Denylisting,0.721695
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,5,D3-OTF - Outbound Traffic Filtering,0.706960
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,6,D3-NI - Network Isolation,0.686497
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,7,D3-CAA - Connection Attempt Analysis,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,8,D3-CQ - Content Quarantine,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,9,D3-EAL - Executable Allowlisting,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,10,D3-FA - File Analysis,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,11,D3-FIM - File Integrity Monitoring,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,12,D3-PCSV - Process Code Segment Verification,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,13,D3-PLA - Process Lineage Analysis,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,14,D3-RF - Restore File,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,15,D3-RTSD - Remote Terminal Session Detection,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,16,D3-RUAA - Restore User Account Access,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,17,D3-SCA - System Call Analysis,0.500000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,18,D3-SICA - System Init Config Analysis,0.232041
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,19,D3-DNSDL - DNS Denylisting,0.225960
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,20,D3-EI - Execution Isolation,0.221695
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,21,D3-CCSA - Credential Compromise Scope Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,22,D3-CE - Credential Eviction,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,23,D3-CR - Credential Revocation,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,24,D3-CRO - Credential Rotation,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,25,D3-DNSTA - DNS Traffic Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,26,D3-FAPA - File Access Pattern Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,27,D3-FCA - File Creation Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,28,D3-FCOA - File Content Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,29,D3-FHRA - File Hash Reputation Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,30,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,32,D3-ITF - Inbound Traffic Filtering,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,33,D3-NTA - Network Traffic Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,34,D3-PA - Process Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,35,D3-PSMD - Process Self,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,36,D3-RC - Restore Configuration,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,37,D3-RKD - Registry Key Deletion,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,38,D3-SEA - Script Execution Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,39,D3-SJA - Scheduled Job Analysis,0.000000
a3d233a87114b7ff5648e4ee135c6fc69245c2a2b9c37dd7e340f3de5864f946,40,D3-ST - Session Termination,0.000000
