sha256,rank,action,score
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,1,D3-OTF - Outbound Traffic Filtering,1.307489
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,2,D3-PT - Process Termination,1.117732
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,3,D3-PSA - Process Spawn Analysis,1.055316
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,4,D3-FEV - File Eviction,0.807415
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,5,D3-FRDDL - Forward Resolution Domain Denylisting,0.807415
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,6,D3-CQ - Content Quarantine,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,7,D3-DNSDL - DNS Denylisting,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,8,D3-DNSTA - DNS Traffic Analysis,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,9,D3-EAL - Executable Allowlisting,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,10,D3-EDL - Executable Denylisting,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,11,D3-FA - File Analysis,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,12,D3-FIM - File Integrity Monitoring,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,13,D3-PCSV - Process Code Segment Verification,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,14,D3-RC - Restore Configuration,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,15,D3-RF - Restore File,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,16,D3-RTSD - Remote Terminal Session Detection,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,17,D3-SCA - System Call Analysis,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,18,D3-SJA - Scheduled Job Analysis,0.600000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,19,D3-NI - Network Isolation,0.202123
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,20,D3-CAA - Connection Attempt Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,21,D3-CCSA - Credential Compromise Scope Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,22,D3-CE - Credential Eviction,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,23,D3-CR - Credential Revocation,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,24,D3-CRO - Credential Rotation,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,25,D3-EI - Execution Isolation,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,26,D3-FAPA - File Access Pattern Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,27,D3-FCA - File Creation Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,28,D3-FCOA - File Content Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,29,D3-FHRA - File Hash Reputation Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,30,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,31,D3-ITF - Inbound Traffic Filtering,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,32,D3-NTA - Network Traffic Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,33,D3-PA - Process Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,34,D3-PLA - Process Lineage Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,35,D3-PSMD - Process Self,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,36,D3-RKD - Registry Key Deletion,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,37,D3-RUAA - Restore User Account Access,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,38,D3-SEA - Script Execution Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,39,D3-SICA - System Init Config Analysis,0.000000
7372fe2e6401cdbca755f752e7e8407a8a5fbaf81ca5e692705a9819977dc447,40,D3-ST - Session Termination,0.000000
