target_id,dataset_id,similarity_type,signatures_similarity,mbcs_similarity,ttps_similarity
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0017e2bb45469ea5f02edab017f77b7242c9a3330478c748e7e8380149ded601,cosine,0.1724817628,0.1982855335,0.1954868967
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,00515fe91a6b40d5c5ae851cb18d31c675ff38901edd352b3e6379087d5f2b26,cosine,0.4282957982,0.1208352859,0.0881879414
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,00b4eedbb85d52ce1a691501cbbf4587c49c93906611268a75ac547337c5919a,cosine,0.188248245,0.2411202811,0.2906440161
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,00d56f9d4e23372133f953d1a0bb58567bc2e9bc34f9e70304116a6382448458,cosine,0.1203300864,0.0798572753,0.1434808444
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,00e90b818309e8e0c0c73f539786c434af5156cb8d4eab78658e8871b972f1bc,cosine,0.078417398,0.0911434042,0.1022541775
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,01383cd292942f754d098b5a36acf8f47223a8980a1a91f0afcad5a29bac92e0,cosine,0.1985239018,0.1554219958,0.2152391427
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,017b236bf38a1cf9a52fc0bdee2d5f23f038b00f9811c8a58b8b66b1c756b8d6,cosine,0.0711981273,0.3036629689,0.0834705745
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0195f03c60d26ccf7bf74d6c29926169ba3233f305b8c61d07e085b9aeb6c452,cosine,0.0224763747,0.0627737334,0.1894940178
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,cosine,0.0576407562,0.1441506485,0.2674575415
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0211fa99da14b1e1345530d8ecdd8445f9000c0e4a62a5af9f76e661ac48d529,cosine,0.1468906991,0.1192859936,0.2352934522
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0251d3e4eac3e2e30f8648c4f366e525bb4f0b17b68bd677da867ef906653c31,cosine,0.2557066555,0.3569873889,0.3907135284
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0291e99acfedf4e277d56babb2783ce0a01e873a42627b4e3f4a56c2a10cc24d,cosine,0.1185029934,0.2495789214,0.2654093154
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,029446e73e84a56b1fccd594b300007e29681766bc585607c7eb833e16b3d36b,cosine,0.0576407562,0.1441506485,0.2674575415
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0340043481091d92dcfb2c498aad3c0afca2fd208ef896f65af790cc147f8891,cosine,0.1295168783,0.0,0.141098686
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0341ff3dcd3d14b971c1558cb3277908aa3c7841e017fd6f30359a481305813e,cosine,0.184662244,0.1065218099,0.2352934522
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,03bb4d5c0179fdceacc5df7645e6e7fa93e931ac9beb1968c7bbe40ba3499194,cosine,0.4050345474,0.4846391427,0.2899706225
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,03f51ffa9c987630724a451ad872f52bf97bd257ad06b58b6194f5dec29c8f13,cosine,0.0970289436,0.0157553357,0.1135992705
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14,cosine,0.1148615069,0.2187296159,0.0902845351
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,042271aadf2191749876fc99997d0e6bdd3b89159e7ab8cd11a9f13ae65fa6b1,cosine,0.1732716692,0.1308100606,0.2408531583
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,04419b76566142902680b2c44b216905b44a5743502530066e408bac72d20864,cosine,0.0912891065,0.2620960264,0.1679271926
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87,cosine,0.1866702458,0.1216115304,0.2249146694
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,04dd197044b9d4c84a86fb2e50fc3c0c3ac5b021aa1314b821d693fa60124465,cosine,0.1702682791,0.0438020239,0.0718132856
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,04fdb3ba76452feea3b4bc18bcf9cd9f2255198d0d46447547e7a19942f563c2,cosine,0.0911593438,0.26152587,0.0877296647
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,056c3790765f928e991591cd139384b6680df26313a73711add657abc369028c,cosine,0.1670710853,0.3814971953,0.2331715608
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,059cbde98d16f289413cac8ac66ea5b813345f02f5e1f0ceb31623e65ff9a327,cosine,0.1482924189,0.4188368896,0.1397890234
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,062de0a9fa284c56323ccaa5cf9b4a70801234b129744e1def53b29a7a86b8cd,cosine,0.0702515373,0.0670249026,0.2654549929
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,06bc4902e0f44eb635f4e291f97bed748fb4514acbc3fc14c3c5bbf195689cb8,cosine,0.188248245,0.275753173,0.5648905883
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,06d2775330e0fdba79346c8c1a89f588311320dcb0c18422eb8f651858b22aff,cosine,0.1208450441,0.1513527296,0.1607752614
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,06edeee5eaf02a2ee9849ca2b8bc9ec67c39c338c9b184c04f5f0da7c6bedfa5,cosine,0.1202327127,0.0951199903,0.1619443937
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,06faab22cce2f53162f1a19d3cb5af5081339310ab43030681b88e3d10e5743e,cosine,0.2884692615,0.1539644777,0.3006317239
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,07667fb2483b4727216ad7f7ce6413f32bea9530ad405fc7a415812ef6f3449a,cosine,0.0,0.1555777687,0.1501389611
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0771775f6646f28170c196d4ddba3ecdd1b0ada28c15dcc5b85f5c374c7b6987,cosine,0.363420267,0.0820187463,0.0882128597
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,082fd5bb94abeb41478f187d82cecbc94378d781386f9711010e226deae3004f,cosine,0.0771593938,0.1098640505,0.1222686712
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,085105e613ad37808a8db9a3c2ba5561d5d38d5c5c43b469c93d15f0d64af0c1,cosine,0.2196453424,0.4041976919,0.5745885581
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0975c1b6414bdf4f49f01ce71ee3203516aba6dae97968438370c78550428b37,cosine,0.021622331,0.1325727978,0.2674575415
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,098aa02c6c9dfa8b4fe8a40e0aa819ee73b834ab2058051de80c4c530534643f,cosine,0.188248245,0.275753173,0.2995273014
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,098aad386b0f549cefddf2001dba9f31f40d88a3618cd3a8d5589b4b0b467342,cosine,0.136924552,0.217022438,0.0745396326
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0a40acb8ddbc2ed8f8b703681fadf9fcb2672fdb75d93c150b45c6465cc9b1b4,cosine,0.1466132111,0.2474776979,0.2324979515
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0b4c743246478a6a8c9fa3ff8e04f297507c2f0ea5d61a1284fe65387d172f81,cosine,0.3871896815,0.192280797,0.1887082841
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0b58a2bed7d9d44e29ad6988250456c49863a23adeb9b5ab59763352187104b3,cosine,0.0336006809,0.0307343512,0.0514395694
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0b668d0ac89d5da1526be831f7b8c3f2af54c5dbc68c0c9ce886183ec518c051,cosine,0.2151737546,0.0976297159,0.2234961158
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0b6e1343a2731908678ff352ac759a147f11a86d3f2481dc21386e919a976103,cosine,0.3026008008,0.3569873889,0.6534652129
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0b919795439bfca71282fc1c6991ed0df9fbcf742a5472762d7607ff4e6c929a,cosine,0.1761197025,0.0,0.0
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0b94a7d15b14faeeb09254c70908120f5e5d1047859b3a063fec4e96cb50c657,cosine,0.0358331125,0.0562355732,0.0472852367
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0b997e8b0d0ff6cc4e6f1919c6c0f3080eaa0d08c8fccdf50f7648bf05cca446,cosine,0.4050345474,0.1108567396,0.2338140118
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0ba6e305edc2ba967fee018f839a0bfb52e6f5479d5190e8ff3263def3ca25f3,cosine,0.2702186024,0.1943558178,0.1731554831
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0bd30fd514c0ba95e84d21afb8d5a59ef0e27f3a82ee6d29af7178dfc371ec57,cosine,0.1389379028,0.0342728412,0.0934532304
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0c0c9a19db1f89d94ddcd8af54fa631798e3ccc82743faae6d9818759f2dbcc1,cosine,0.1850219318,0.2998727537,0.2689085948
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0cb6db3b13d90d34c76a8978afe08abae24991fa0d11cecd642c7714f9b376a8,cosine,0.0797672876,0.12375702,0.1403697455
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0cbb472b555d4cab454948ba900675db48b120afaedf246a14d87d970b233a43,cosine,0.1715353834,0.2495789214,0.2514985084
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0d1a8fa865a99957b63339c67aa5aabc66e0001bdb4bd5f0c727f40dff2ea576,cosine,0.1310942663,0.2470536115,0.4051913381
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0d8b03ccf47db19028069b9a0eab33121138fda2d66d8fb89db6aa28f4071c35,cosine,0.2501706073,0.1200242073,0.2262333339
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0dba4ae0e70438be2e61de3aa90147b489dd87912930fde95e6255e83efbc4c8,cosine,0.0221285389,0.0627737334,0.1469550592
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0dc042f00f5f3740477d5f1167f160f9f1744dd191784ba2dac06f10a8139551,cosine,0.0576407562,0.1441506485,0.2674575415
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0e4886f231c7c1418fc0231131283c030d6afc8098bab28204b322bf642bda7c,cosine,0.2501706073,0.1200242073,0.2262333339
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0e49a7e27c826b6afb92d25bd287493693af46e42838270cf96ee2f27c2c0521,cosine,0.1310942663,0.2376271062,0.4051913381
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0f54e0f3c3408647bf9844f9d97b64dbc62278091280b3d7bf1db5bdde3fc436,cosine,0.0,0.26152587,0.3439588505
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,0fa6047b89faa0096bac58ca8733687cd676b31cd75675654e4e0343ca8ae8c6,cosine,0.0941908371,0.1025423008,0.1467815094
